cluster_116	4	ATP6AP1	ATP6AP2	ATP6V1B1	ATP6V1B2
cluster_117	4	ERCC1	ERCC4	ERCC8	XPA
cluster_118	4	GSPT2	PABPC1	SMG1	UPF1
cluster_119	4	IL20	IL20RA	IL20RB	IL22RA1
cluster_120	4	PFDN2	PFDN4	PFDN6	URI1
cluster_121	5	KAT14	KAT2A	KAT2B	MBIP	ZZZ3
cluster_122	4	CPLANE2	FUZ	INTU	WDPCP
cluster_123	5	CDC73	CTR9	ERCC6	TCEA2	WDR61
cluster_124	5	CIAO1	CIAO2B	MMS19	SLC25A5	SLC25A6
cluster_125	5	BRD1	BRPF3	ING4	ING5	KAT7
cluster_126	6	BTRC	CD4	CUL1	FBXW11	RBX1	SKP1
cluster_127	5	DDX3Y	KDM5D	TMSB4Y	USP9Y	UTY
cluster_128	6	AKT1S1	DEPTOR	IGBP1	MLST8	MTOR	RPTOR
cluster_129	4	STAR	VDAC1	VDAC2	VDAC3
cluster_130	5	ACAN	BCAN	NCAN	PTPRZ1	VCAN
cluster_131	5	TIMM17A	TIMM17B	TIMM21	TIMM23	TIMM50
cluster_132	7	MAPKAP1	MLST8	RICTOR	RPTOR	SMG1	TELO2	TTI1
cluster_133	4	BAZ1A	RSF1	SMARCA1	SMARCA5
cluster_134	4	ATG12	ATG16L1	ATG5	TUFM
cluster_135	5	CCZ1	CCZ1B	MON1A	MON1B	RMC1
cluster_136	9	ACTR10	ACTR1A	BICDL1	DCTN1	DCTN2	DCTN3	DCTN4	DCTN5	DCTN6
cluster_137	4	AKT1S1	MAPKAP1	PRR5	RPTOR
cluster_138	5	BBIP1	BBS2	BBS5	BBS9	RAB3IP
cluster_139	4	F11R	IGSF5	JAM2	JAM3
cluster_140	4	ELL	SNF8	VPS25	VPS36
cluster_141	8	CTR9	ELOA	ERCC6	LEO1	PAF1	RTF1	TCEA2	WDR61
cluster_142	6	ARAF	BRAF	GSK3B	MAP2K1	MAP2K2	RAF1
cluster_143	4	ARRB1	ARRB2	MAP2K4	MAP3K5
cluster_144	6	CHUK	IKBKB	IKBKG	MAP3K3	MAP3K7	TRAF6
cluster_145	10	ATP5F1A	ATP5F1D	ATP5F1E	ATP5MD	ATP5ME	ATP5MF	ATP5MG	ATP5MGL	ATP5PD	ATP5PF
cluster_146	10	DAD1	DDOST	KRTCAP2	MLEC	OST4	OSTC	RPN1	RPN2	TMEM258	TUSC3
cluster_147	5	COMMD1	COMMD4	COMMD6	COMMD8	COMMD9
cluster_148	5	AMY1B	AMY2B	MGAM	MGAM2	SI
cluster_149	14	ENY2	KAT2A	KAT2B	SARS1	SGF29	SUPT20H	SUPT3H	TADA2A	TADA3	TAF10	TAF12	TAF9	TAF9B	TRRAP
cluster_150	7	GPAA1	PIGF	PIGK	PIGO	PIGS	PIGT	PIGU
cluster_151	7	HSP90AA1	HSP90AB1	HSPA1B	HSPA4	HSPA8	MAPT	STUB1
cluster_152	5	PCBD1	PCBD2	QDPR	TPH1	TPH2
cluster_153	4	BIRC2	BIRC3	SEPTIN4	XIAP
cluster_154	5	CHUK	ERC1	IKBKB	IKBKG	NFKBIA
cluster_155	5	CETN3	ENY2	MAD1L1	MCM3AP	PCID2
cluster_156	6	EIPR1	VPS50	VPS51	VPS52	VPS53	VPS54
cluster_157	8	CALM3	CALML3	CALML4	CALML5	CALML6	PDE1A	PDE1B	PDE1C
cluster_158	4	AKT1	AKT2	AKT3	TBC1D4
cluster_159	9	BOC	CDON	DHH	GAS1	IHH	LRP2	PTCH1	PTCH2	SHH
cluster_160	5	AGXT	AGXT2	GLDC	SHMT1	SHMT2
cluster_161	5	TNFRSF13B	TNFRSF13C	TNFRSF17	TNFSF13	TNFSF13B
cluster_162	6	LINGO1	MAG	NGFR	OMG	RTN4	RTN4R
cluster_163	4	MAP3K11	MAPK8IP1	MAPK8IP2	MAPK8IP3
cluster_164	4	ARTN	GFRA1	NRTN	RET
cluster_165	5	HAMP	HFE	HJV	TFR2	TMPRSS6
cluster_166	4	AURKB	CDCA8	INCENP	KCNJ6
cluster_167	5	CETN2	NUP153	NUP98	RANBP2	TPR
cluster_168	5	IL18	IL18BP	IL18R1	IL18RAP	IL37
cluster_169	4	AKT1S1	MTOR	PPARG	RPTOR
cluster_170	6	RLN1	RLN2	RXFP1	RXFP2	RXFP3	RXFP4
cluster_171	4	CASP6	LMNA	LMNB1	LMNB2
cluster_172	4	IL19	IL20	IL20RA	IL24
cluster_173	5	TNFRSF10A	TNFRSF10B	TNFRSF10C	TNFRSF10D	TNFSF10
cluster_174	9	OCLN	PPP2CA	PPP2CB	PPP2R1A	PPP2R1B	PPP2R2A	PPP2R2B	PPP2R2C	PPP2R2D
cluster_175	4	E2F2	RB1	RBL1	RBL2
cluster_176	5	PTGDS	PTGES	PTGES2	PTGES3	PTGIS
cluster_177	6	JAK1	JAK2	JAK3	STAM	STAM2	TYK2
cluster_178	6	C1QA	C1QB	C1QC	C1R	C1S	LOC102723407
cluster_179	4	GLUD1	GLUD2	GLUL	RIPK3
cluster_180	4	ASTN2	KIAA1328	MIPOL1	RPAP2
cluster_181	5	ANGPT1	ANGPT2	FLT1	FLT4	KDR
cluster_182	6	GMPS	HPRT1	IMPDH1	IMPDH2	ITPA	TPMT
cluster_183	5	IP6K1	IP6K2	IPPK	PPIP5K1	PPIP5K2
cluster_184	4	DLAT	PDHA1	PDHX	PDP2
cluster_185	5	LOC102724788	PRODH	PYCR1	PYCR2	PYCR3
cluster_186	5	DSC2	DSG2	JUP	PKP2	TMEM43
cluster_187	7	CUL3	GLI1	GLI2	GLI3	SPOP	SPOPL	SUFU
cluster_188	5	CASC3	CCDC9	MAGOH	PYM1	RBM8A
cluster_189	6	ACD	CTC1	POT1	TERF2	TERF2IP	TINF2
cluster_190	5	RAD51B	RAD51C	RAD51D	SFR1	XRCC2
cluster_191	7	ACAT2	HMGCL	HMGCLL1	HMGCS1	HMGCS2	OXCT1	OXCT2
cluster_192	4	BCL2	BCL2L1	BID	CTSD
cluster_193	4	HBA1	HBA2	HBG1	HBG2
cluster_194	4	SDHB	SDHC	SDHD	TMEM127
cluster_195	4	ITCH	JUN	MAPK8	MAPK9
cluster_196	6	AJUBA	LATS1	LATS2	LIMD1	SAV1	WTIP
cluster_197	12	AIMP1	AIMP2	DARS1	EEF1E1	EPRS1	IARS1	KARS1	LARS1	MARS1	QARS1	RARS1	SDCBP
cluster_198	5	INSR	IRS1	IRS2	IRS4	PRKCE
cluster_199	4	CLPB	CLPP	CLPX	TBX22
cluster_200	5	CLUAP1	IFT74	IFT88	TTC26	UBXN10
cluster_201	5	PPP2CA	PPP2CB	PPP2R1A	PPP2R1B	TGFBR2
cluster_202	4	AGER	CYBB	NOX1	NOX4
cluster_203	5	PAH	PCBD1	PCBD2	QDPR	TH
cluster_204	4	BTRC	FBXW11	WWTR1	YAP1
cluster_205	4	RBKS	RPIA	TKTL1	TKTL2
cluster_206	6	ADSL	ATIC	GART	PAICS	PFAS	PPAT
cluster_207	4	ADM	CALCRL	CRCP	RAMP1
cluster_208	4	PPP4C	PPP4R3A	PPP4R3B	PPP4R3C
cluster_209	4	LGR4	LGR5	LGR6	RSPO4
cluster_210	4	PYGB	PYGL	PYGM	RIPK3
cluster_211	24	COX5A	CYC1	MT-CO1	MT-CO2	MT-CO3	MT-ND1	MT-ND2	MT-ND3	MT-ND4	MT-ND5	NDUFS1	NDUFS2	NDUFS3	NDUFS8	NDUFV1	NDUFV2	PPP1R15A	PWWP3A	SDHB	UQCR10	UQCRB	UQCRC2	UQCRFS1	UQCRQ
cluster_212	10	MZT1	MZT2A	MZT2B	NEDD1	TUBG1	TUBG2	TUBGCP2	TUBGCP3	TUBGCP4	TUBGCP6
cluster_213	7	PDRG1	PFDN1	PFDN2	PFDN4	PFDN5	PFDN6	VBP1
cluster_214	9	CRY1	CRY2	PRKAA1	PRKAA2	PRKAB1	PRKAB2	PRKAG1	PRKAG2	PRKAG3
cluster_215	8	CYP11B1	CYP11B2	CYP17A1	HSD3B1	HSD3B2	SRD5A1	SRD5A2	SRD5A3
cluster_216	5	MAF1	POLR1C	POLR3A	POLR3B	POLR3E
cluster_217	4	EFNB1	EFNB2	EFNB3	RGS3
cluster_218	5	TNFRSF11A	TRAF2	TRAF3	TRAF5	TRAF6
cluster_219	9	INSR	IRS1	OGT	PIK3CA	PIK3CB	PIK3CD	PIK3R1	PIK3R2	PIK3R3
cluster_220	6	ANAPC1	ANAPC2	ANAPC4	ANAPC5	CDC16	HSPB11
cluster_221	6	BDH1	BDH2	HMGCL	HMGCLL1	OXCT1	OXCT2
cluster_222	4	CD151	CD63	CD81	CD9
cluster_223	10	CYC1	GPD2	MT-CO1	MT-CO2	MT-CO3	NDUFS8	SDHA	SDHB	SDHC	UQCRFS1
